"LRTLat","LRTLon"
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"37.544306",-94.282389
"NA",NA
"39.75333",-94.78728
"39.685636",-91.387809
"38.527034",-90.944448
"38.959446",-92.352803
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"37.662141",-89.794806
"NA",NA
"NA",NA
"39.10585",-94.59963
"39.10585",-94.59963
"39.10585",-94.59963
"39.10585",-94.59963
"39.035498",-94.271576
"39.035498",-94.271576
"NA",NA
"36.59841",-89.54183
"37.319653",-91.966306
"NA",NA
"39.67623",-91.347173
"39.67623",-91.347173
"NA",NA
"39.684352",-94.093193
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"38.616682",-90.364094
"38.616682",-90.364094
"39.22543",-94.722414
"37.266043",-93.316138
"37.266043",-93.316138
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"37.630424",-91.51581
"38.43966",-90.457013
"38.43966",-90.457013
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"37.298618",-94.40381
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"38.756518",-90.636573
"39.728063",-94.870439
"38.688332",-90.214699
"38.688332",-90.214699
"37.255413",-92.912388
"38.23814",-91.14125
"36.23654",-90.066935
"38.181214",-90.942553
"NA",NA
"38.181214",-90.942553
"38.958436",-92.322793
"38.650183",-92.749451
"38.650183",-92.749451
"36.905833",-89.352341
"36.98913",-91.96454
"NA",NA
"NA",NA
"38.62442",-90.27162
"38.62442",-90.27162
"38.790895",-94.244512
"38.790895",-94.244512
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.737583",-92.538333
"NA",NA
"39.737583",-92.538333
"NA",NA
"38.58452",-91.06363
"38.58452",-91.06363
"NA",NA
"NA",NA
"38.364729",-90.36543
"38.364729",-90.36543
"NA",NA
"NA",NA
"38.457083",-90.417444
"38.117473",-90.475523
"39.992858",-91.972716
"38.726708",-94.030216
"38.726708",-94.030216
"39.98445",-92.01362
"39.286611",-91.084667
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"31.357028",-91.395056
"30.493889",-88.947806
"30.434388",-89.052919
"30.434388",-89.052919
"NA",NA
"33.406278",-90.960639
"NA",NA
"33.406278",-90.960639
"33.406278",-90.960639
"33.406278",-90.960639
"32.410444",-90.24325
"32.410444",-90.24325
"NA",NA
"32.410444",-90.24325
"32.410444",-90.24325
"32.410444",-90.24325
"32.410444",-90.24325
"32.410444",-90.24325
"32.943917",-88.465028
"NA",NA
"32.596815",-90.067708
"32.340889",-89.331722
"NA",NA
"32.340889",-89.331722
"32.340889",-89.331722
"32.340889",-89.331722
"31.075222",-91.112806
"33.52825",-88.672389
"33.52825",-88.672389
"NA",NA
"33.517778",-88.676667
"30.494984",-88.942424
"31.648889",-91.147222
"31.648889",-91.147222
"31.648956",-91.146126
"31.648956",-91.146126
"32.798222",-88.572611
"32.798222",-88.572611
"NA",NA
"33.445556",-90.207778
"33.445564",-90.207783
"33.445564",-90.207783
"33.445564",-90.207783
"33.15469",-89.05274
"30.505798",-88.535992
"30.505798",-88.535992
"30.502901",-88.536362
"NA",NA
"NA",NA
"NA",NA
"34.9425",-88.943889
"34.9425",-88.943889
"30.423611",-88.519444
"30.423611",-88.519444
"NA",NA
"NA",NA
"32.375361",-88.610222
"32.375361",-88.610222
"NA",NA
"32.375361",-88.610222
"32.375361",-88.610222
"32.375361",-88.610222
"33.963056",-89.002222
"34.2855",-89.059028
"NA",NA
"34.2855",-89.059028
"34.2855",-89.059028
"34.2855",-89.059028
"30.7097",-89.59375
"30.7097",-89.59375
"NA",NA
"33.126194",-89.864611
"32.193333",-90.886111
"30.427",-89.266889
"NA",NA
"30.427",-89.266889
"30.427",-89.266889
"31.356953",-91.395006
"NA",NA
"31.356953",-91.395006
"33.957622",-88.991718
"NA",NA
"33.957622",-88.991718
"34.7875",-90.248278
"NA",NA
"34.7875",-90.248278
"34.7875",-90.248278
"31.357028",-91.395056
"NA",NA
"45.780326",-108.514882
"NA",NA
"46.896197",-114.034215
"46.898312",-114.013149
"46.903889",-114.013611
"NA",NA
"45.97824",-108.19474
"NA",NA
"45.724495",-108.54473
"48.558076",-113.013721
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"46.605151",-112.041365
"46.548264",-111.921693
"47.140694",-114.84679
"47.140694",-114.84679
"47.140694",-114.84679
"47.140694",-114.84679
"NA",NA
"48.31",-114.3419
"NA",NA
"46.86502",-114.00353
"NA",NA
"NA",NA
"45.79635",-108.489044
"NA",NA
"47.663862",-114.207846
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"47.51695",-111.1669
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"46.887129",-114.03152
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"48.20942",-114.2961
"45.925361",-112.508346
"NA",NA
"35.318083",-80.171166
"NA",NA
"35.29188",-78.99334
"35.00019",-80.16765
"NA",NA
"35.00019",-80.16765
"36.51789",-81.36635
"36.51789",-81.36635
"35.062275",-78.871807
"35.062275",-78.871807
"NA",NA
"35.062275",-78.871807
"35.606696",-81.30916
"NA",NA
"35.606696",-81.30916
"34.0443",-78.2611
"35.72558",-82.63552
"NA",NA
"35.72558",-82.63552
"35.8778",-81.46454
"35.893173",-81.426799
"35.224722",-80.595
"35.345247",-80.682062
"35.345247",-80.682062
"NA",NA
"35.345247",-80.682062
"35.345247",-80.682062
"35.1795",-83.9098
"35.161445",-83.920132
"36.025818",-78.856501
"NA",NA
"36.110021",-79.719706
"NA",NA
"36.110021",-79.719706
"36.476833",-80.601216
"36.319049",-79.649038
"36.319049",-79.649038
"36.319049",-79.649038
"35.326021",-81.48271
"35.163889",-77.225
"34.29173",-78.74833
"35.108103",-77.038003
"35.061773",-78.872083
"35.833712",-80.174726
"35.369156",-78.648504
"35.624464",-77.178937
"35.624464",-77.178937
"35.624464",-77.178937
"36.1094",-77.07261
"36.1094",-77.07261
"NA",NA
"36.1094",-77.07261
"36.1094",-77.07261
"36.05788",-79.83842
"36.05788",-79.83842
"36.05788",-79.83842
"35.9145",-77.58429
"NA",NA
"35.755047",-79.769606
"35.395833",-82.484444
"35.395833",-82.484444
"35.38681",-81.17085
"35.38681",-81.17085
"35.276896",-80.871426
"35.276896",-80.871426
"35.276896",-80.871426
"35.276896",-80.871426
"35.689692",-81.266711
"35.689692",-81.266711
"35.77227",-80.82308
"35.77227",-80.82308
"NA",NA
"35.77227",-80.82308
"35.78821",-81.63596
"35.509317",-78.429612
"NA",NA
"35.957201",-79.933211
"35.430259",-81.010784
"35.199105",-83.374818
"35.8075",-82.71265
"35.746343",-78.633816
"35.070124",-80.878144
"35.070124",-80.878144
"35.070124",-80.878144
"35.070124",-80.878144
"35.017199",-80.850335
"35.64515",-77.36381
"35.64515",-77.36381
"35.64515",-77.36381
"35.099083",-80.693992
"36.51185",-80.62566
"34.335",-77.981389
"34.335",-77.981389
"34.335",-77.981389
"34.281966",-77.95905
"NA",NA
"34.281966",-77.95905
"35.90371",-78.584574
"NA",NA
"34.80183",-77.54111
"NA",NA
"34.80183",-77.54111
"NA",NA
"35.969431",-79.078
"35.598004",-77.427323
"35.79872",-78.566269
"35.79872",-78.566269
"35.79872",-78.566269
"35.755047",-79.769606
"35.914488",-81.593527
"35.914488",-81.593527
"36.325278",-78.822222
"35.721469",-81.250688
"36.205849",-80.998145
"34.792042",-78.908081
"NA",NA
"34.792042",-78.908081
"36.37149",-79.84985
"NA",NA
"36.37149",-79.84985
"NA",NA
"34.962243",-78.447978
"34.962243",-78.447978
"NA",NA
"NA",NA
"34.962243",-78.447978
"34.962243",-78.447978
"34.962243",-78.447978
"35.23865",-80.24015
"35.23865",-80.24015
"35.23865",-80.24015
"35.23865",-80.24015
"35.23865",-80.24015
"35.23865",-80.24015
"35.23865",-80.24015
"35.68252",-78.84543
"NA",NA
"36.06587",-79.34971
"36.06587",-79.34971
"36.4383",-80.5752
"36.523052",-80.63982
"36.10794",-79.69319
"36.10794",-79.69319
"36.10794",-79.69319
"36.10794",-79.69319
"35.116696",-82.840098
"35.177116",-77.233583
"36.33719",-78.8299
"NA",NA
"35.333544",-79.964168
"NA",NA
"35.333544",-79.964168
"36.13245",-78.72987
"36.13245",-78.72987
"34.700324",-77.079406
"35.296667",-78.071667
"NA",NA
"35.296667",-78.071667
"36.11584",-81.198565
"35.023679",-78.8759
"35.71552",-77.84516
"36.183611",-80.291389
"46.88353",-96.86188
"NA",NA
"NA",NA
"46.258482",-97.69506
"NA",NA
"46.87721",-102.74704
"47.944",-97.146556
"NA",NA
"47.983217",-97.120541
"46.200155",-99.710921
"48.234375",-101.300268
"48.234375",-101.300268
"NA",NA
"NA",NA
"41.33062",-96.95078
"NA",NA
"40.586633",-98.458729
"NA",NA
"NA",NA
"40.856458",-98.474278
"40.856458",-98.474278
"NA",NA
"NA",NA
"42.103786",-102.85834
"42.090357",-102.850383
"NA",NA
"40.61795",-98.80041
"NA",NA
"41.241974",-95.94223
"41.241974",-95.94223
"NA",NA
"41.06013",-101.347
"NA",NA
"NA",NA
"40.679319",-96.179054
"41.480297",-96.29044
"NA",NA
"41.4218",-100.195
"41.4218",-100.195
"41.4218",-100.195
"41.4218",-100.195
"41.4218",-100.195
"41.4218",-100.195
"41.24266",-98.79138
"41.24266",-98.79138
"NA",NA
"NA",NA
"40.7959",-96.11944
"40.7959",-96.11944
"40.480189",-99.111871
"41.962891",-103.92766
"NA",NA
"NA",NA
"NA",NA
"41.125686",-101.738388
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.75863",-103.33087
"41.75863",-103.33087
"40.219346",-96.768559
"40.77638",-97.28141
"NA",NA
"41.002746",-97.041468
"42.413918",-97.208635
"41.46872",-98.06535
"41.13314",-95.88303
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.362833",-96.15841
"41.35082",-99.50661
"40.81324",-95.92622
"40.32306",-98.59946
"NA",NA
"40.09524",-99.03601
"40.82087",-97.0255
"NA",NA
"40.1412",-96.66833
"40.16488",-97.585856
"NA",NA
"41.20363",-96.16316
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.187555",-97.002071
"40.730592",-99.476872
"40.730592",-99.476872
"NA",NA
"42.85721",-98.58473
"41.59511",-102.85255
"NA",NA
"NA",NA
"40.791513",-96.698425
"40.791513",-96.698425
"NA",NA
"41.052298",-95.951864
"NA",NA
"40.71287",-97.16287
"NA",NA
"NA",NA
"NA",NA
"41.205971",-104.026628
"41.262174",-97.042336
"NA",NA
"42.91217",-98.85059
"40.00482",-97.76626
"41.003891",-98.588725
"41.413928",-96.887146
"40.29346",-98.73025
"NA",NA
"NA",NA
"41.03537",-96.09967
"41.494803",-98.119506
"41.55998",-98.14292
"41.10841",-98.0061
"NA",NA
"NA",NA
"NA",NA
"40.706007",-99.04582
"41.04555",-96.64532
"41.048115",-102.46919
"NA",NA
"42.482128",-97.435918
"NA",NA
"42.876934",-100.539273
"41.22058",-97.82889
"41.215963",-97.836966
"41.215963",-97.836966
"NA",NA
"NA",NA
"NA",NA
"41.541045",-103.661764
"41.541045",-103.661764
"41.541045",-103.661764
"41.541045",-103.661764
"41.541045",-103.661764
"41.541045",-103.661764
"NA",NA
"40.171092",-95.941836
"41.374418",-97.349985
"NA",NA
"NA",NA
"41.55762",-99.24067
"40.71311",-97.34594
"40.91754",-99.93833
"40.91754",-99.93833
"40.33395",-96.41904
"NA",NA
"42.92908",-100.75302
"41.212899",-96.62182
"40.634",-100.51681
"NA",NA
"NA",NA
"40.757519",-99.698287
"40.277152",-97.209156
"41.205514",-96.960383
"NA",NA
"NA",NA
"NA",NA
"41.293515",-97.114891
"NA",NA
"NA",NA
"NA",NA
"41.313491",-95.93731
"40.700958",-99.114523
"NA",NA
"40.889703",-98.364974
"NA",NA
"NA",NA
"NA",NA
"42.38257",-96.98542
"41.422452",-96.463741
"41.730495",-97.116157
"40.616981",-96.961497
"40.616981",-96.961497
"41.641954",-97.594537
"41.335829",-96.11186
"41.335829",-96.11186
"41.38508",-96.25341
"41.38508",-96.25341
"NA",NA
"41.38508",-96.25341
"40.590833",-96.380278
"40.590833",-96.380278
"40.03689",-96.04333
"41.38774",-97.49673
"42.10477",-96.7456
"42.10477",-96.7456
"NA",NA
"40.770794",-98.044164
"41.08459",-97.02016
"NA",NA
"40.37551",-97.96422
"40.26352",-99.51678
"41.28125",-98.56212
"NA",NA
"NA",NA
"41.2745",-96.19652
"41.2745",-96.19652
"40.77482",-99.36931
"40.5919",-99.86282
"42.27388",-96.73145
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.13403",-97.18998
"40.42721",-98.10278
"NA",NA
"NA",NA
"41.249627",-98.643465
"40.28279",-96.53523
"NA",NA
"NA",NA
"42.46601",-98.18977
"NA",NA
"NA",NA
"41.227268",-96.502649
"NA",NA
"NA",NA
"NA",NA
"40.702473",-97.044362
"40.702473",-97.044362
"40.923787",-96.965404
"41.974544",-97.543135
"40.28109",-96.74522
"40.28109",-96.74522
"40.51778",-97.60111
"40.51778",-97.60111
"40.525679",-97.600304
"NA",NA
"41.844715",-103.682937
"41.330858",-96.275152
"NA",NA
"NA",NA
"40.843502",-98.035995
"NA",NA
"NA",NA
"40.875944",-97.593001
"NA",NA
"NA",NA
"40.94252",-100.16788
"40.62968",-97.71664
"40.88779",-98.71335
"NA",NA
"40.88779",-98.71335
"40.91698",-98.435264
"41.55071",-98.52089
"40.964855",-96.440646
"40.964855",-96.440646
"NA",NA
"41.02836",-97.39434
"41.146876",-96.252566
"41.144881",-96.253303
"NA",NA
"42.103889",-97.452222
"42.103889",-97.452222
"NA",NA
"NA",NA
"41.06552",-95.9607
"41.06552",-95.9607
"NA",NA
"NA",NA
"41.05522",-95.90901
"NA",NA
"40.574591",-98.439846
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.16229",-97.57635
"40.16229",-97.57635
"NA",NA
"NA",NA
"NA",NA
"40.423437",-99.37424
"NA",NA
"40.462776",-98.648154
"NA",NA
"41.9345",-96.809251
"41.61389",-96.547731
"42.11132",-97.30488
"41.72358",-97.00009
"41.72358",-97.00009
"40.00612",-97.49767
"40.16382",-95.94584
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.106826",-101.751643
"41.106826",-101.751643
"NA",NA
"NA",NA
"41.808656",-103.50333
"41.345012",-103.050205
"NA",NA
"41.509278",-96.262467
"NA",NA
"NA",NA
"41.022614",-96.155543
"40.963057",-98.62668
"40.710428",-99.853797
"NA",NA
"41.221",-101.02001
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.577222",-98.508333
"40.577222",-98.508333
"NA",NA
"41.150286",-100.800116
"41.150286",-100.800116
"40.728387",-99.065945
"40.6684",-96.173391
"40.6684",-96.173391
"40.61957",-98.64816
"40.622207",-98.653706
"40.622207",-98.653706
"40.52434",-97.65279
"NA",NA
"42.93814",-100.96102
"NA",NA
"40.88743",-98.358977
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"42.472657",-96.614534
"NA",NA
"NA",NA
"40.680194",-97.178843
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.59357",-98.92358
"41.70329",-97.2333
"40.77271",-99.72909
"40.951635",-99.750881
"40.951635",-99.750881
"NA",NA
"NA",NA
"40.86692",-96.65328
"NA",NA
"40.86692",-96.65328
"40.81145",-96.72023
"NA",NA
"41.409881",-96.93324
"NA",NA
"42.537316",-99.699478
"NA",NA
"42.023669",-97.426496
"NA",NA
"NA",NA
"NA",NA
"41.93887",-96.4731
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"42.45485",-97.47277
"NA",NA
"NA",NA
"41.00896",-98.01153
"42.69207",-96.98123
"NA",NA
"40.69217",-100.39816
"NA",NA
"NA",NA
"40.203497",-100.635059
"NA",NA
"NA",NA
"NA",NA
"41.2338",-96.24714
"41.2338",-96.24714
"41.2338",-96.24714
"41.2338",-96.24714
"41.2338",-96.24714
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.92866",-99.39441
"NA",NA
"41.81544",-103.4989
"40.466631",-98.894594
"NA",NA
"41.474132",-97.594434
"41.474132",-97.594434
"40.491753",-99.123059
"NA",NA
"NA",NA
"40.915091",-95.926054
"40.915091",-95.926054
"NA",NA
"40.56781",-98.302313
"40.56781",-98.302313
"40.56781",-98.302313
"40.56781",-98.302313
"NA",NA
"40.917034",-98.383975
"40.917034",-98.383975
"41.3067",-96.05124
"40.611139",-97.206609
"42.06065",-97.42524
"NA",NA
"40.871977",-96.384911
"42.13062",-98.03123
"NA",NA
"40.33906",-95.67752
"NA",NA
"42.64831",-96.86594
"NA",NA
"NA",NA
"NA",NA
"42.74479",-98.0221
"NA",NA
"NA",NA
"41.786476",-97.093218
"NA",NA
"41.94906",-103.50615
"41.099628",-100.761013
"NA",NA
"NA",NA
"40.23465",-97.90488
"41.01332",-95.913026
"42.06775",-97.96316
"NA",NA
"41.143319",-99.763392
"41.12652",-101.69577
"41.12652",-101.69577
"NA",NA
"40.39775",-97.84009
"40.39775",-97.84009
"42.334881",-98.242458
"NA",NA
"41.51798",-98.91362
"40.21661",-99.461373
"NA",NA
"40.74062",-99.53384
"40.22149",-99.65436
"40.22149",-99.65436
"41.222595",-98.249705
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.1085",-96.156425
"40.1085",-96.156425
"41.17742",-97.58974
"41.61315",-97.48462
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.279477",-97.293992
"40.3876",-96.7282
"40.3876",-96.7282
"41.49692",-97.59946
"NA",NA
"41.53758",-97.49271
"41.55503",-97.59989
"NA",NA
"40.92464",-96.13735
"41.137129",-95.890939
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.045311",-96.221443
"41.182877",-96.192443
"40.57095",-98.312489
"40.772213",-99.36656
"42.00854",-97.54295
"41.84462",-96.46745
"NA",NA
"NA",NA
"41.29464",-96.26336
"41.29464",-96.26336
"40.10368",-99.22525
"NA",NA
"40.09347",-98.76361
"41.097269",-102.476335
"NA",NA
"NA",NA
"40.078209",-98.519056
"40.04988",-95.42167
"40.29059",-98.25783
"NA",NA
"41.0392",-96.38749
"NA",NA
"41.62683",-99.37245
"40.60212",-97.93904
"41.1001",-96.1627
"NA",NA
"41.1001",-96.1627
"41.1001",-96.1627
"41.1001",-96.1627
"NA",NA
"42.47484",-96.389
"NA",NA
"41.44534",-97.05972
"41.46642",-98.70306
"41.46642",-98.70306
"41.858249",-103.662596
"41.858249",-103.662596
"NA",NA
"40.900333",-97.09188
"40.900333",-97.09188
"NA",NA
"41.19591",-97.42317
"NA",NA
"41.37776",-96.46455
"NA",NA
"NA",NA
"NA",NA
"41.31176",-97.66158
"41.70284",-96.7886
"42.835512",-102.98959
"42.835512",-102.98959
"40.49488",-101.656962
"NA",NA
"41.079896",-96.135768
"41.066601",-96.138413
"NA",NA
"NA",NA
"NA",NA
"41.815683",-97.213611
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.104814",-97.582227
"40.668033",-96.185876
"NA",NA
"41.190491",-96.215738
"NA",NA
"42.45782",-97.90906
"41.10288",-97.31097
"NA",NA
"41.15973",-101.13676
"42.81388",-103.01815
"40.6544",-96.18868
"40.641684",-96.18862
"40.641684",-96.18862
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.367828",-96.19424
"40.367828",-96.19424
"NA",NA
"NA",NA
"NA",NA
"40.311172",-100.421247
"NA",NA
"40.466486",-98.473124
"40.37488",-95.83828
"40.20518",-100.9647
"NA",NA
"NA",NA
"41.73772",-96.50628
"41.73772",-96.50628
"40.681389",-96.261944
"40.681389",-96.261944
"40.32109",-98.91205
"40.88733",-97.34007
"NA",NA
"NA",NA
"41.139603",-100.741259
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.1501",-95.71529
"41.04728",-96.11754
"NA",NA
"41.20339",-96.616945
"41.20339",-96.616945
"42.271374",-96.84486
"42.271374",-96.84486
"40.834295",-101.174166
